instance,depth,alpha,seed,train_acc,val_acc,test_acc,train_time,gap
breast-cancer,2,0,37,0.2463768115942029,0.2898550724637681,0.34285714285714286,55.98821020126343,0.0
breast-cancer,2,0.01,37,0.2826086956521739,0.2898550724637681,0.3142857142857143,49.4664626121521,0.0
breast-cancer,2,0.1,37,0.2826086956521739,0.2898550724637681,0.3142857142857143,0.31971192359924316,0.0
breast-cancer,2,0,42,0.21014492753623187,0.3188405797101449,0.2714285714285714,62.40320897102356,0.0
breast-cancer,2,0.01,42,0.21014492753623187,0.3188405797101449,0.2714285714285714,86.3643651008606,0.0
breast-cancer,2,0.1,42,0.30434782608695654,0.3188405797101449,0.24285714285714285,0.294630765914917,0.0
breast-cancer,2,0,53,0.2028985507246377,0.2028985507246377,0.32857142857142857,61.69895601272583,0.0
breast-cancer,2,0.01,53,0.2028985507246377,0.18840579710144928,0.3,38.11749815940857,0.0
breast-cancer,2,0.1,53,0.2608695652173913,0.2463768115942029,0.4,0.3213677406311035,0.0
breast-cancer,3,0,37,0.18115942028985507,0.2608695652173913,0.2857142857142857,600.9808361530304,0.9971014492753624
